"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","checkAddCardChecklist","Surefire suite","Fri Jul 18 18:08:29 GMT 2025","skipped","Fri Jul 18 18:08:29 GMT 2025","tests.api.KaitenApiTest","Surefire test","tests.api.KaitenApiTest","checkAddCardChecklist"
"","0","checkAddTagToCard","Surefire suite","Fri Jul 18 18:08:29 GMT 2025","skipped","Fri Jul 18 18:08:29 GMT 2025","tests.api.KaitenApiTest","Surefire test","tests.api.KaitenApiTest","checkAddTagToCard"
"","0","checkLoginWithWrongPassword","Surefire suite","Fri Jul 18 18:08:29 GMT 2025","skipped","Fri Jul 18 18:08:29 GMT 2025","tests.ui.LoginTest","Surefire test","tests.ui.LoginTest","checkLoginWithWrongPassword"
"","0","checkAddCommentWithFile","Surefire suite","Fri Jul 18 18:08:29 GMT 2025","skipped","Fri Jul 18 18:08:29 GMT 2025","tests.api.KaitenApiTest","Surefire test","tests.api.KaitenApiTest","checkAddCommentWithFile"
"","0","checkCreatingBoard","Surefire suite","Fri Jul 18 18:08:29 GMT 2025","skipped","Fri Jul 18 18:08:29 GMT 2025","tests.api.KaitenApiTest","Surefire test","tests.api.KaitenApiTest","checkCreatingBoard"
"","1","checkSwitchTheme","Surefire suite","Fri Jul 18 18:08:29 GMT 2025","skipped","Fri Jul 18 18:08:29 GMT 2025","tests.ui.ProfileTest","Surefire test","tests.ui.ProfileTest","checkSwitchTheme"
"","4","checkAddComment","Surefire suite","Fri Jul 18 18:08:28 GMT 2025","skipped","Fri Jul 18 18:08:28 GMT 2025","tests.ui.WorkspaceTest","Surefire test","tests.ui.WorkspaceTest","checkAddComment"
"","0","checkFilteringByCardName","Surefire suite","Fri Jul 18 18:08:28 GMT 2025","skipped","Fri Jul 18 18:08:28 GMT 2025","tests.ui.WorkspaceTest","Surefire test","tests.ui.WorkspaceTest","checkFilteringByCardName"
"","0","TearDawn","Surefire suite","Fri Jul 18 18:08:29 GMT 2025","broken","Fri Jul 18 18:08:29 GMT 2025","tests.ui.ProfileTest","Surefire test","tests.ui.ProfileTest","TearDawn"
"","0","checkChangeAccountPassword","Surefire suite","Fri Jul 18 18:08:29 GMT 2025","skipped","Fri Jul 18 18:08:29 GMT 2025","tests.ui.ProfileTest","Surefire test","tests.ui.ProfileTest","checkChangeAccountPassword"
"","0","TearDawn","Surefire suite","Fri Jul 18 18:08:29 GMT 2025","broken","Fri Jul 18 18:08:29 GMT 2025","tests.ui.WorkspaceTest","Surefire test","tests.ui.WorkspaceTest","TearDawn"
"","0","checkLoginWithWrongEmail","Surefire suite","Fri Jul 18 18:08:29 GMT 2025","skipped","Fri Jul 18 18:08:29 GMT 2025","tests.ui.LoginTest","Surefire test","tests.ui.LoginTest","checkLoginWithWrongEmail"
"","1","checkSearchByCardName","Surefire suite","Fri Jul 18 18:08:29 GMT 2025","skipped","Fri Jul 18 18:08:29 GMT 2025","tests.ui.WorkspaceTest","Surefire test","tests.ui.WorkspaceTest","checkSearchByCardName"
"","0","checkSuccessLoginWithPin","Surefire suite","Fri Jul 18 18:08:29 GMT 2025","skipped","Fri Jul 18 18:08:29 GMT 2025","tests.ui.LoginTest","Surefire test","tests.ui.LoginTest","checkSuccessLoginWithPin"
"","0","checkSuccessLoginWithPassword","Surefire suite","Fri Jul 18 18:08:29 GMT 2025","skipped","Fri Jul 18 18:08:29 GMT 2025","tests.ui.LoginTest","Surefire test","tests.ui.LoginTest","checkSuccessLoginWithPassword"
