"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1","checkAddCommentToCard","KaitenQA Regression Test","Mon Jul 21 08:56:48 GMT 2025","skipped","Mon Jul 21 08:56:48 GMT 2025","tests.api.KaitenApiTest","API Tests","tests.api.KaitenApiTest","checkAddCommentToCard"
"","0","checkChangeAccountPassword","KaitenQA Regression Test","Mon Jul 21 08:56:48 GMT 2025","skipped","Mon Jul 21 08:56:48 GMT 2025","tests.ui.ProfileTest","Chrome UI Tests","tests.ui.ProfileTest","checkChangeAccountPassword"
"","0","checkCreatingWorkspace","KaitenQA Regression Test","Mon Jul 21 08:56:48 GMT 2025","skipped","Mon Jul 21 08:56:48 GMT 2025","tests.api.KaitenApiTest","API Tests","tests.api.KaitenApiTest","checkCreatingWorkspace"
"","0","checkAddCommentWithFile","KaitenQA Regression Test","Mon Jul 21 08:56:48 GMT 2025","skipped","Mon Jul 21 08:56:48 GMT 2025","tests.api.KaitenApiTest","API Tests","tests.api.KaitenApiTest","checkAddCommentWithFile"
"","1","checkLogout","KaitenQA Regression Test","Mon Jul 21 08:56:48 GMT 2025","skipped","Mon Jul 21 08:56:48 GMT 2025","tests.ui.LoginTest","Chrome UI Tests","tests.ui.LoginTest","checkLogout"
"","0","checkChangeUserName","KaitenQA Regression Test","Mon Jul 21 08:56:48 GMT 2025","skipped","Mon Jul 21 08:56:48 GMT 2025","tests.ui.ProfileTest","Chrome UI Tests","tests.ui.ProfileTest","checkChangeUserName"
"","0","checkAddLinkToCard","KaitenQA Regression Test","Mon Jul 21 08:56:48 GMT 2025","skipped","Mon Jul 21 08:56:48 GMT 2025","tests.api.KaitenApiTest","API Tests","tests.api.KaitenApiTest","checkAddLinkToCard"
"","0","checkLoginWithWrongPin","KaitenQA Regression Test","Mon Jul 21 08:56:48 GMT 2025","skipped","Mon Jul 21 08:56:48 GMT 2025","tests.ui.LoginTest","Chrome UI Tests","tests.ui.LoginTest","checkLoginWithWrongPin"
"","1","loadVariables","KaitenQA Regression Test","Mon Jul 21 08:56:48 GMT 2025","failed","Mon Jul 21 08:56:48 GMT 2025","tests.api.KaitenApiTest","API Tests","tests.api.KaitenApiTest","loadVariables"
"","0","checkCreatingBoard","KaitenQA Regression Test","Mon Jul 21 08:56:48 GMT 2025","skipped","Mon Jul 21 08:56:48 GMT 2025","tests.api.KaitenApiTest","API Tests","tests.api.KaitenApiTest","checkCreatingBoard"
"","0","checkDragAndDropCard","KaitenQA Regression Test","Mon Jul 21 08:56:48 GMT 2025","skipped","Mon Jul 21 08:56:48 GMT 2025","tests.ui.WorkspaceTest","Chrome UI Tests","tests.ui.WorkspaceTest","checkDragAndDropCard"
"","0","checkSwitchTheme","KaitenQA Regression Test","Mon Jul 21 08:56:48 GMT 2025","skipped","Mon Jul 21 08:56:48 GMT 2025","tests.ui.ProfileTest","Chrome UI Tests","tests.ui.ProfileTest","checkSwitchTheme"
"","0","checkLoginWithWrongPassword","KaitenQA Regression Test","Mon Jul 21 08:56:48 GMT 2025","skipped","Mon Jul 21 08:56:48 GMT 2025","tests.ui.LoginTest","Chrome UI Tests","tests.ui.LoginTest","checkLoginWithWrongPassword"
"","1","checkDeletingCard","KaitenQA Regression Test","Mon Jul 21 08:56:48 GMT 2025","skipped","Mon Jul 21 08:56:48 GMT 2025","tests.api.KaitenApiTest","API Tests","tests.api.KaitenApiTest","checkDeletingCard"
