"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1","checkLogout","KaitenQA Regression Test","Wed Jul 23 18:43:51 GMT 2025","skipped","Wed Jul 23 18:43:51 GMT 2025","tests.ui.LoginTest","Chrome UI Tests","tests.ui.LoginTest","checkLogout"
"","1","checkAddTagToCard","KaitenQA Regression Test","Wed Jul 23 18:43:51 GMT 2025","skipped","Wed Jul 23 18:43:51 GMT 2025","tests.api.KaitenApiTest","API Tests","tests.api.KaitenApiTest","checkAddTagToCard"
"","0","checkLoginWithWrongPin","KaitenQA Regression Test","Wed Jul 23 18:43:51 GMT 2025","skipped","Wed Jul 23 18:43:51 GMT 2025","tests.ui.LoginTest","Chrome UI Tests","tests.ui.LoginTest","checkLoginWithWrongPin"
"","0","checkChangeAvatar","KaitenQA Regression Test","Wed Jul 23 18:43:51 GMT 2025","skipped","Wed Jul 23 18:43:51 GMT 2025","tests.ui.ProfileTest","Chrome UI Tests","tests.ui.ProfileTest","checkChangeAvatar"
"","0","checkAddCommentToCard","KaitenQA Regression Test","Wed Jul 23 18:43:51 GMT 2025","skipped","Wed Jul 23 18:43:51 GMT 2025","tests.api.KaitenApiTest","API Tests","tests.api.KaitenApiTest","checkAddCommentToCard"
"","1","checkAddCardChecklist","KaitenQA Regression Test","Wed Jul 23 18:43:51 GMT 2025","skipped","Wed Jul 23 18:43:51 GMT 2025","tests.api.KaitenApiTest","API Tests","tests.api.KaitenApiTest","checkAddCardChecklist"
"","0","checkChangeUserName","KaitenQA Regression Test","Wed Jul 23 18:43:51 GMT 2025","skipped","Wed Jul 23 18:43:51 GMT 2025","tests.ui.ProfileTest","Chrome UI Tests","tests.ui.ProfileTest","checkChangeUserName"
"","0","checkCloseCard","KaitenQA Regression Test","Wed Jul 23 18:43:51 GMT 2025","skipped","Wed Jul 23 18:43:51 GMT 2025","tests.ui.WorkspaceTest","Chrome UI Tests","tests.ui.WorkspaceTest","checkCloseCard"
"","0","checkOpenCard","KaitenQA Regression Test","Wed Jul 23 18:43:51 GMT 2025","skipped","Wed Jul 23 18:43:51 GMT 2025","tests.ui.WorkspaceTest","Chrome UI Tests","tests.ui.WorkspaceTest","checkOpenCard"
"","0","checkSuccessLoginWithPassword","KaitenQA Regression Test","Wed Jul 23 18:43:51 GMT 2025","skipped","Wed Jul 23 18:43:51 GMT 2025","tests.ui.LoginTest","Chrome UI Tests","tests.ui.LoginTest","checkSuccessLoginWithPassword"
"","0","checkAddCardDescriptionAndAsap","KaitenQA Regression Test","Wed Jul 23 18:43:51 GMT 2025","skipped","Wed Jul 23 18:43:51 GMT 2025","tests.api.KaitenApiTest","API Tests","tests.api.KaitenApiTest","checkAddCardDescriptionAndAsap"
"","1","checkSearchByCardName","KaitenQA Regression Test","Wed Jul 23 18:43:51 GMT 2025","skipped","Wed Jul 23 18:43:51 GMT 2025","tests.ui.WorkspaceTest","Chrome UI Tests","tests.ui.WorkspaceTest","checkSearchByCardName"
"","0","checkAddComment","KaitenQA Regression Test","Wed Jul 23 18:43:51 GMT 2025","skipped","Wed Jul 23 18:43:51 GMT 2025","tests.ui.WorkspaceTest","Chrome UI Tests","tests.ui.WorkspaceTest","checkAddComment"
"","2","loadVariables","KaitenQA Regression Test","Wed Jul 23 18:43:50 GMT 2025","broken","Wed Jul 23 18:43:50 GMT 2025","tests.api.KaitenApiTest","API Tests","tests.api.KaitenApiTest","loadVariables"
"","0","checkFilteringByCardName","KaitenQA Regression Test","Wed Jul 23 18:43:51 GMT 2025","skipped","Wed Jul 23 18:43:51 GMT 2025","tests.ui.WorkspaceTest","Chrome UI Tests","tests.ui.WorkspaceTest","checkFilteringByCardName"
"","0","checkSuccessLoginWithPin","KaitenQA Regression Test","Wed Jul 23 18:43:50 GMT 2025","skipped","Wed Jul 23 18:43:50 GMT 2025","tests.ui.LoginTest","Chrome UI Tests","tests.ui.LoginTest","checkSuccessLoginWithPin"
"","0","checkSwitchTheme","KaitenQA Regression Test","Wed Jul 23 18:43:51 GMT 2025","skipped","Wed Jul 23 18:43:51 GMT 2025","tests.ui.ProfileTest","Chrome UI Tests","tests.ui.ProfileTest","checkSwitchTheme"
"","1","checkDragAndDropCard","KaitenQA Regression Test","Wed Jul 23 18:43:51 GMT 2025","skipped","Wed Jul 23 18:43:51 GMT 2025","tests.ui.WorkspaceTest","Chrome UI Tests","tests.ui.WorkspaceTest","checkDragAndDropCard"
"","0","checkLoginWithWrongEmail","KaitenQA Regression Test","Wed Jul 23 18:43:51 GMT 2025","skipped","Wed Jul 23 18:43:51 GMT 2025","tests.ui.LoginTest","Chrome UI Tests","tests.ui.LoginTest","checkLoginWithWrongEmail"
